measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,cause_id,cause_name,rei_id,rei_name,year_id,year_start_id,year_end_id,metric_id,metric_name,metric_numerator_name,metric_denominator_name,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,474,Bladder cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,9.476530093,13.4716677,6.347141681
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,474,Bladder cancer,,,2019,,,,Ratio,Male number,Female number,3.268516994,3.590614438,2.946226666
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,474,Bladder cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,7.076000015,9.122097042,5.24833767
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,474,Bladder cancer,,,2019,,,,Ratio,Male number,Female number,3.123632432,3.36756442,2.892472537
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,477,Brain and central nervous system cancer,,,2019,,,,Ratio,Male number,Female number,1.47192036,2.078640914,1.143954514
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,477,Brain and central nervous system cancer,,,2019,,,,Ratio,Male number,Female number,1.367738382,1.774969248,1.013859274
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,477,Brain and central nervous system cancer,,,2019,,,,Ratio,Male number,Female number,1.382985652,1.781075108,1.082039347
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,480,Thyroid cancer,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,0.766464778,0.899504536,0.622096629
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,480,Thyroid cancer,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,0.668840097,0.793393334,0.559710217
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,480,Thyroid cancer,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,0.683223654,0.790238752,0.573987406
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,480,Thyroid cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,1.279547357,2.238993781,0.431629987
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,480,Thyroid cancer,,,2019,,,,Ratio,Male number,Female number,0.823085185,0.891429346,0.759031845
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,480,Thyroid cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,0.901367449,1.644529231,0.301529961
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,480,Thyroid cancer,,,2019,,,,Ratio,Male number,Female number,0.687482378,0.807606332,0.595508798
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,480,Thyroid cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,0.97772185,1.755863808,0.331768186
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,480,Thyroid cancer,,,2019,,,,Ratio,Male number,Female number,0.708224596,0.80745505,0.628533189
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,483,Mesothelioma,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.559425072,2.292111501,1.00489777
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,483,Mesothelioma,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.469550455,2.142511523,0.955571266
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,483,Mesothelioma,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.481139568,2.154597272,0.972745273
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,483,Mesothelioma,169,All risk factors,2019,,,,Ratio,Male number,Female number,4.683614063,6.69340258,3.716992307
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,483,Mesothelioma,,,2019,,,,Ratio,Male number,Female number,4.339518149,6.05092092,3.540321527
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,483,Mesothelioma,169,All risk factors,2019,,,,Ratio,Male number,Female number,1.842212855,2.907787471,1.446187808
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,483,Mesothelioma,,,2019,,,,Ratio,Male number,Female number,1.738261908,2.467748088,1.425438201
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,483,Mesothelioma,169,All risk factors,2019,,,,Ratio,Male number,Female number,2.682998781,3.883510209,2.255938425
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,483,Mesothelioma,,,2019,,,,Ratio,Male number,Female number,2.422917336,3.306007132,2.090950003
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,484,Hodgkin lymphoma,,,2019,,,,Ratio,Male number,Female number,1.420113462,1.705197039,0.932999725
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,484,Hodgkin lymphoma,,,2019,,,,Ratio,Male number,Female number,1.799163156,2.598212532,1.337196214
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,484,Hodgkin lymphoma,,,2019,,,,Ratio,Male number,Female number,1.744686676,2.413507325,1.311154489
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,485,Non-Hodgkin lymphoma,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.397041562,1.536530606,1.264685967
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,485,Non-Hodgkin lymphoma,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.55738176,1.742250681,1.38872406
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,485,Non-Hodgkin lymphoma,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.51685079,1.679760965,1.375743014
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,485,Non-Hodgkin lymphoma,169,All risk factors,2019,,,,Ratio,Male number,Female number,1.84913286,6.288204622,0.533734353
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,485,Non-Hodgkin lymphoma,,,2019,,,,Ratio,Male number,Female number,1.416321915,1.503104628,1.349513353
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,485,Non-Hodgkin lymphoma,169,All risk factors,2019,,,,Ratio,Male number,Female number,1.740298678,6.09738695,0.472038445
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,485,Non-Hodgkin lymphoma,,,2019,,,,Ratio,Male number,Female number,1.559174007,1.716189727,1.415986813
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,485,Non-Hodgkin lymphoma,169,All risk factors,2019,,,,Ratio,Male number,Female number,1.776690133,6.097576801,0.490564124
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,485,Non-Hodgkin lymphoma,,,2019,,,,Ratio,Male number,Female number,1.522416732,1.643722223,1.407730646
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,486,Multiple myeloma,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.294588233,1.513124671,1.049811052
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,486,Multiple myeloma,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.227773668,1.539531205,0.975531341
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,486,Multiple myeloma,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.249759831,1.496623704,1.032046211
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,486,Multiple myeloma,169,All risk factors,2019,,,,Ratio,Male number,Female number,1.272821097,3.338118757,0.32847421
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,486,Multiple myeloma,,,2019,,,,Ratio,Male number,Female number,1.281575677,1.433138356,1.025049859
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,486,Multiple myeloma,169,All risk factors,2019,,,,Ratio,Male number,Female number,1.035870209,2.811165823,0.275930342
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,486,Multiple myeloma,,,2019,,,,Ratio,Male number,Female number,1.207558295,1.492451807,0.963646313
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,486,Multiple myeloma,169,All risk factors,2019,,,,Ratio,Male number,Female number,1.131158763,2.987328571,0.29745395
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,486,Multiple myeloma,,,2019,,,,Ratio,Male number,Female number,1.232473382,1.458879129,1.032426279
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,487,Leukemia,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.343030352,1.521932592,1.195983609
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,487,Leukemia,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.185881724,1.406017791,0.964726308
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,487,Leukemia,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.204794318,1.403241706,1.002207283
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,487,Leukemia,169,All risk factors,2019,,,,Ratio,Male number,Female number,1.756315982,2.129852189,1.379110414
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,487,Leukemia,,,2019,,,,Ratio,Male number,Female number,1.458962442,1.541403026,1.381797299
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,487,Leukemia,169,All risk factors,2019,,,,Ratio,Male number,Female number,2.566549085,3.700160456,1.683263596
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,487,Leukemia,,,2019,,,,Ratio,Male number,Female number,1.319564617,1.548898015,1.077288399
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,487,Leukemia,169,All risk factors,2019,,,,Ratio,Male number,Female number,2.28857743,3.096824229,1.614004151
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,487,Leukemia,,,2019,,,,Ratio,Male number,Female number,1.339866461,1.539794362,1.124433559
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,490,Other neoplasms,,,2019,,,,Ratio,Male number,Female number,1.495169856,2.128782942,1.01150831
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,490,Other neoplasms,,,2019,,,,Ratio,Male number,Female number,1.311166216,1.609664072,1.050915238
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,490,Other neoplasms,,,2019,,,,Ratio,Male number,Female number,1.38398326,1.75987765,1.064850763
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,,,22,All Ages,1022,Other malignant neoplasms,,,2019,,,,Ratio,Male number,Female number,1.065946597,1.121568203,0.986692825
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,,,22,All Ages,1022,Other malignant neoplasms,,,2019,,,,Ratio,Male number,Female number,1.310838153,1.493580895,1.083535911
2,DALYs (Disability-Adjusted Life Years),1,Global,,,22,All Ages,1022,Other malignant neoplasms,,,2019,,,,Ratio,Male number,Female number,1.275487987,1.439162844,1.079078962
1,Deaths,1,Global,,,27,Age-standardized,411,Esophageal cancer,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.437600473,2.077658141,1.000116148
1,Deaths,44635,High SDI,,,27,Age-standardized,411,Esophageal cancer,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,3.187629132,4.949507267,2.021932571
1,Deaths,,Non-high SDI,,,27,Age-standardized,411,Esophageal cancer,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.279390179,1.864567662,0.894991018
1,Deaths,1,Global,,,27,Age-standardized,411,Esophageal cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,5.476442773,7.555817444,3.861674248
1,Deaths,1,Global,,,27,Age-standardized,411,Esophageal cancer,,,2019,,,,Ratio,Male number,Female number,3.215182953,3.837371739,2.698844578
1,Deaths,44635,High SDI,,,27,Age-standardized,411,Esophageal cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,5.850052744,7.278436577,4.828306406
1,Deaths,44635,High SDI,,,27,Age-standardized,411,Esophageal cancer,,,2019,,,,Ratio,Male number,Female number,4.841706735,5.127763738,4.582083143
1,Deaths,,Non-high SDI,,,27,Age-standardized,411,Esophageal cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,5.411686266,7.653964836,3.627271494
1,Deaths,,Non-high SDI,,,27,Age-standardized,411,Esophageal cancer,,,2019,,,,Ratio,Male number,Female number,2.9795056,3.676305092,2.425949388
1,Deaths,1,Global,,,27,Age-standardized,414,Stomach cancer,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.633839484,1.862432753,1.413416512
1,Deaths,44635,High SDI,,,27,Age-standardized,414,Stomach cancer,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.819431391,1.96557438,1.698911018
1,Deaths,,Non-high SDI,,,27,Age-standardized,414,Stomach cancer,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.600827257,1.854927505,1.351998059
1,Deaths,1,Global,,,27,Age-standardized,414,Stomach cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,7.383360851,11.86321234,2.947783483
1,Deaths,1,Global,,,27,Age-standardized,414,Stomach cancer,,,2019,,,,Ratio,Male number,Female number,2.099715535,2.382456252,1.825641082
1,Deaths,44635,High SDI,,,27,Age-standardized,414,Stomach cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,4.28772262,5.251771088,2.807353775
1,Deaths,44635,High SDI,,,27,Age-standardized,414,Stomach cancer,,,2019,,,,Ratio,Male number,Female number,2.161172159,2.301994797,2.068047986
1,Deaths,,Non-high SDI,,,27,Age-standardized,414,Stomach cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,8.490950141,14.65342326,2.952925682
1,Deaths,,Non-high SDI,,,27,Age-standardized,414,Stomach cancer,,,2019,,,,Ratio,Male number,Female number,2.088981942,2.413424557,1.77811992
1,Deaths,1,Global,,,27,Age-standardized,417,Liver cancer,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.880474685,2.306153114,1.48640184
1,Deaths,44635,High SDI,,,27,Age-standardized,417,Liver cancer,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.938800181,2.300548562,1.600197775
1,Deaths,,Non-high SDI,,,27,Age-standardized,417,Liver cancer,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,1.862091696,2.333322138,1.427689135
1,Deaths,1,Global,,,27,Age-standardized,417,Liver cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,3.426968398,4.165943528,2.794963957
1,Deaths,1,Global,,,27,Age-standardized,417,Liver cancer,,,2019,,,,Ratio,Male number,Female number,2.526770659,2.864897483,2.205093058
1,Deaths,44635,High SDI,,,27,Age-standardized,417,Liver cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,3.364193236,3.815830879,2.974450463
1,Deaths,44635,High SDI,,,27,Age-standardized,417,Liver cancer,,,2019,,,,Ratio,Male number,Female number,2.698317019,2.926601505,2.518843695
1,Deaths,,Non-high SDI,,,27,Age-standardized,417,Liver cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,3.472819196,4.385646424,2.71077125
1,Deaths,,Non-high SDI,,,27,Age-standardized,417,Liver cancer,,,2019,,,,Ratio,Male number,Female number,2.488047246,2.923329222,2.084663271
1,Deaths,1,Global,,,27,Age-standardized,423,Larynx cancer,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,2.284362646,2.808582087,1.832055591
1,Deaths,44635,High SDI,,,27,Age-standardized,423,Larynx cancer,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,3.187382566,3.847162615,2.592686354
1,Deaths,,Non-high SDI,,,27,Age-standardized,423,Larynx cancer,,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,2.226566369,2.748421316,1.778717884
1,Deaths,1,Global,,,27,Age-standardized,423,Larynx cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,15.85335799,18.15961811,13.61124219
1,Deaths,1,Global,,,27,Age-standardized,423,Larynx cancer,,,2019,,,,Ratio,Male number,Female number,6.740107128,7.495963477,5.998781528
1,Deaths,44635,High SDI,,,27,Age-standardized,423,Larynx cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,7.957537166,8.923838035,7.184368024
1,Deaths,44635,High SDI,,,27,Age-standardized,423,Larynx cancer,,,2019,,,,Ratio,Male number,Female number,6.422424147,6.978237778,5.931163566
1,Deaths,,Non-high SDI,,,27,Age-standardized,423,Larynx cancer,169,All risk factors,2019,,,,Ratio,Male number,Female number,18.41892199,21.84362172,15.31900558
1,Deaths,,Non-high SDI,,,27,Age-standardized,423,Larynx cancer,,,2019,,,,Ratio,Male number,Female number,6.773160766,7.619824,5.94224224
1,Deaths,1,Global,,,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,0.88454259,1.021893667,0.757017962
1,Deaths,44635,High SDI,,,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,0.883340068,1.027200667,0.755468758
1,Deaths,,Non-high SDI,,,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",,,2019,,,,Ratio not attributable to risks assessed,Male number,Female number,0.888008502,1.047139418,0.739520766
